"Subject ID" "Activity Desciption" "Mean of Feature Measurements"
25 "Walking" -0.401379409082278
25 "Walking_Downstairs" -0.339806264334177
25 "Walking_Downstairs" -0.337867524012658
25 "Walking_Downstairs" -0.320902654696203
25 "Walking_Downstairs" -0.254694659624051
25 "Walking_Downstairs" -0.260737209812658
25 "Walking_Downstairs" -0.303704640278228
25 "Walking_Downstairs" -0.318046155147089
25 "Walking_Downstairs" -0.291515509711392
25 "Walking_Downstairs" -0.294255521531646
25 "Walking_Downstairs" -0.388097661396203
25 "Walking_Downstairs" -0.373823735772152
25 "Walking_Downstairs" -0.350078261968354
25 "Walking_Downstairs" -0.338824395325316
25 "Walking_Downstairs" -0.370578950912532
25 "Walking_Downstairs" -0.427172342341772
25 "Walking_Downstairs" -0.417568326756962
25 "Walking_Downstairs" -0.359686581544304
25 "Walking_Downstairs" -0.376169993037975
25 "Walking_Downstairs" -0.394746315126582
25 "Walking_Downstairs" -0.381882215025316
25 "Walking_Downstairs" -0.361400722544304
25 "Walking_Downstairs" -0.383237895810127
25 "Walking_Downstairs" -0.410475833063291
25 "Walking_Downstairs" -0.368948587025316
25 "Walking_Downstairs" -0.353436392629114
25 "Walking_Downstairs" -0.364442611784937
25 "Walking_Downstairs" -0.372389804512658
25 "Walking_Downstairs" -0.395919639597468
25 "Walking_Downstairs" -0.417796156536456
25 "Walking_Downstairs" -0.419491902958228
25 "Walking_Upstairs" -0.396989031556962
25 "Walking_Upstairs" -0.431859765050633
25 "Walking_Upstairs" -0.432830229350633
25 "Walking_Upstairs" -0.458440215253165
25 "Walking_Upstairs" -0.4484008895
25 "Walking_Upstairs" -0.441546384717722
25 "Walking_Upstairs" -0.40059980704557
25 "Walking_Upstairs" -0.443239078886076
25 "Walking_Upstairs" -0.467449983392405
25 "Walking_Upstairs" -0.476069417620253
25 "Walking_Upstairs" -0.490809542964304
25 "Walking_Upstairs" -0.463461143759494
25 "Walking_Upstairs" -0.446950238088608
25 "Walking_Upstairs" -0.43865807343519
25 "Walking_Upstairs" -0.443249420377215
25 "Walking_Upstairs" -0.450345644683544
25 "Walking_Upstairs" -0.471929123792911
25 "Walking_Upstairs" -0.436885450759494
25 "Walking_Upstairs" -0.442598608886076
25 "Walking_Upstairs" -0.464579848556962
25 "Walking_Upstairs" -0.476516210437975
25 "Walking_Upstairs" -0.475271474359114
25 "Walking_Upstairs" -0.465723161012658
25 "Walking_Upstairs" -0.411486090637848
25 "Walking_Upstairs" -0.427413953141772
25 "Walking_Upstairs" -0.446621434222785
25 "Walking_Upstairs" -0.465056245670886
25 "Walking_Upstairs" -0.468430208674684
25 "Walking_Upstairs" -0.47221439056962
25 "Walking_Upstairs" -0.437067081589873
25 "Walking_Upstairs" -0.447230221032911
25 "Walking_Upstairs" -0.476240420708861
25 "Walking_Upstairs" -0.456220649024051
25 "Walking_Upstairs" -0.461740572848101
25 "Walking_Upstairs" -0.499317105492405
25 "Standing" -0.476978520007975
25 "Standing" -0.553242202253165
25 "Standing" -0.611546726459494
25 "Standing" -0.668189034898734
25 "Standing" -0.644848038156962
25 "Standing" -0.641066087335443
25 "Standing" -0.67419422421519
25 "Standing" -0.668771597455696
25 "Standing" -0.603857906264557
25 "Standing" -0.59856466723443
25 "Standing" -0.607942864142152
25 "Standing" -0.5981567199
25 "Standing" -0.590924166796835
25 "Standing" -0.610411282738608
25 "Standing" -0.601538991605063
25 "Standing" -0.584787948668354
25 "Standing" -0.588038404696202
25 "Standing" -0.608316185384557
25 "Standing" -0.627507756810127
25 "Standing" -0.629261549263291
25 "Standing" -0.637423636453165
25 "Standing" -0.625446290510127
25 "Standing" -0.642536050031646
25 "Standing" -0.646510351363291
25 "Standing" -0.613619438768354
25 "Standing" -0.643521978192405
25 "Standing" -0.649677738963291
25 "Standing" -0.625192388502532
25 "Standing" -0.627211103782152
25 "Standing" -0.627728126403797
25 "Standing" -0.622056000386076
25 "Standing" -0.626852338387342
25 "Standing" -0.624527084813924
25 "Standing" -0.612326569970886
25 "Standing" -0.625407349668354
25 "Standing" -0.622414952336709
25 "Standing" -0.607620840078354
25 "Sitting" -0.560023481455696
25 "Sitting" -0.634491160563291
25 "Sitting" -0.626660633721519
25 "Sitting" -0.645645214153165
25 "Sitting" -0.621719218448101
25 "Sitting" -0.618108964163291
25 "Sitting" -0.598669005613924
25 "Sitting" -0.613178341291139
25 "Sitting" -0.609935438622785
25 "Sitting" -0.59400247236962
25 "Sitting" -0.595402110818987
25 "Sitting" -0.630878181468354
25 "Sitting" -0.608261025224051
25 "Sitting" -0.597448133632911
25 "Sitting" -0.599923750339241
25 "Sitting" -0.624761435851899
25 "Sitting" -0.582493478974684
25 "Sitting" -0.598659385313924
25 "Sitting" -0.628054427886076
25 "Sitting" -0.62798948895443
25 "Sitting" -0.621022341172785
25 "Sitting" -0.610427533550633
25 "Sitting" -0.622846869194937
25 "Sitting" -0.619396544956962
25 "Sitting" -0.60905982065443
25 "Sitting" -0.618910829753671
25 "Sitting" -0.621528913282658
25 "Sitting" -0.595982244893671
25 "Sitting" -0.593268585794937
25 "Sitting" -0.589597116410127
25 "Sitting" -0.601042630566456
25 "Laying" -0.519344924812658
25 "Laying" -0.605484590322785
25 "Laying" -0.605692554663291
25 "Laying" -0.647424941772152
25 "Laying" -0.643752513772152
25 "Laying" -0.615343074860759
25 "Laying" -0.619650487222785
25 "Laying" -0.566883482506329
25 "Laying" -0.563128731164557
25 "Laying" -0.550002108556962
25 "Laying" -0.606258202693671
25 "Laying" -0.577392234417721
25 "Laying" -0.561451054772152
25 "Laying" -0.602661161264557
25 "Laying" -0.611352115544304
25 "Laying" -0.62092427397557
25 "Laying" -0.599943482134177
25 "Laying" -0.582102923025316
25 "Laying" -0.59872896705443
25 "Laying" -0.599514377455696
25 "Laying" -0.611658382987342
25 "Laying" -0.453777951812658
25 "Laying" -0.597184652183544
25 "Laying" -0.585967694441772
25 "Laying" -0.565385387936709
25 "Laying" -0.587088044708861
25 "Laying" -0.559146157267089
25 "Laying" -0.619467725420253
25 "Laying" -0.641953897351392
25 "Laying" -0.546482737431646
25 "Laying" -0.534461117262025
25 "Laying" -0.511345909956962
25 "Laying" -0.578676393273418
25 "Laying" -0.585339275289873
25 "Laying" -0.574935302211392
25 "Laying" -0.59126396921519
25 "Laying" -0.588501959189873
25 "Laying" -0.615783598949367
25 "Laying" -0.628991927906329
25 "Laying" -0.603377776635443
25 "Walking" -0.442750731164557
25 "Walking" -0.394003146164557
25 "Walking" -0.384498386075949
25 "Walking" -0.387546507582278
25 "Walking" -0.414223789772152
25 "Walking" -0.415827936303797
25 "Walking" -0.442707323422785
25 "Walking" -0.434483691493671
25 "Walking" -0.407867021698734
25 "Walking" -0.406497078341772
25 "Walking" -0.404685587696203
25 "Walking" -0.40749815844557
25 "Walking" -0.417442613468354
25 "Walking" -0.40293348635443
25 "Walking" -0.386494365955696
25 "Walking" -0.394550183779747
25 "Walking" -0.407862194277215
25 "Walking" -0.386816063936709
25 "Walking" -0.383271651063924
25 "Walking" -0.408514357577595
25 "Walking" -0.443412930658228
25 "Walking" -0.393407875368354
25 "Walking" -0.397877294401266
25 "Walking" -0.387571223718987
25 "Walking" -0.364418713113924
25 "Walking" -0.374855176639241
25 "Walking" -0.362345713651899
25 "Walking" -0.344365460374684
25 "Walking" -0.360611248593671
25 "Walking" -0.368313680093671
25 "Walking" -0.366852127660759
25 "Walking" -0.383745172516709
25 "Walking" -0.374460702017722
25 "Walking" -0.343908194911392
25 "Walking" -0.366202333744304
25 "Walking" -0.394365718882279
25 "Walking" -0.399463560370127
25 "Walking" -0.370881759135316
25 "Walking_Downstairs" -0.289216878265823
25 "Walking_Downstairs" -0.26781850556962
25 "Walking_Downstairs" -0.283352684886076
25 "Walking_Downstairs" -0.286902713251392
25 "Walking_Downstairs" -0.269121809253165
25 "Walking_Downstairs" -0.317248248521519
25 "Walking_Downstairs" -0.288766045607595
25 "Walking_Downstairs" -0.257979588706329
25 "Walking_Downstairs" -0.299164877620253
25 "Walking_Downstairs" -0.37514239486962
25 "Walking_Downstairs" -0.371584467903797
25 "Walking_Downstairs" -0.317409960964557
25 "Walking_Downstairs" -0.299568132337975
25 "Walking_Downstairs" -0.32801088685443
25 "Walking_Downstairs" -0.330175447642658
25 "Walking_Downstairs" -0.314102581455696
25 "Walking_Downstairs" -0.302357341207595
25 "Walking_Downstairs" -0.321426133544304
25 "Walking_Downstairs" -0.316822629493671
25 "Walking_Downstairs" -0.29552515391519
25 "Walking_Downstairs" -0.291864582761013
25 "Walking_Downstairs" -0.347221382049114
25 "Walking_Downstairs" -0.341967051418987
25 "Walking_Downstairs" -0.316296832578481
25 "Walking_Downstairs" -0.329334151493671
25 "Walking_Downstairs" -0.302779873877215
25 "Walking_Downstairs" -0.31715304086076
25 "Walking_Downstairs" -0.30854425165443
25 "Walking_Upstairs" -0.415032884855696
25 "Walking_Upstairs" -0.420062016753165
25 "Walking_Upstairs" -0.382333256974684
25 "Walking_Upstairs" -0.355032780656962
25 "Walking_Upstairs" -0.36285958056962
25 "Walking_Upstairs" -0.397227902912658
25 "Walking_Upstairs" -0.418284257036709
25 "Walking_Upstairs" -0.419997354331646
25 "Walking_Upstairs" -0.459402197203797
25 "Walking_Upstairs" -0.437448762341772
25 "Walking_Upstairs" -0.403465600721519
25 "Walking_Upstairs" -0.385058043931646
25 "Walking_Upstairs" -0.378960568110127
25 "Walking_Upstairs" -0.40866890278481
25 "Walking_Upstairs" -0.404634125124051
25 "Walking_Upstairs" -0.404140246446835
25 "Walking_Upstairs" -0.380576930443038
25 "Walking_Upstairs" -0.371296020846835
25 "Walking_Upstairs" -0.428789309872152
25 "Walking_Upstairs" -0.424490070266076
25 "Walking_Upstairs" -0.380829009936709
25 "Walking_Upstairs" -0.39800989613924
25 "Walking_Upstairs" -0.387671944962025
25 "Walking_Upstairs" -0.380326066987342
25 "Walking_Upstairs" -0.39651907221519
25 "Walking_Upstairs" -0.369604811407215
25 "Walking_Upstairs" -0.360970530891139
25 "Walking_Upstairs" -0.341876768551899
25 "Walking_Upstairs" -0.400447740911392
25 "Walking_Upstairs" -0.415338120259494
26 "Standing" -0.556926155048101
26 "Standing" -0.643957904956962
26 "Standing" -0.610106937443038
26 "Standing" -0.615485035592405
26 "Standing" -0.610635877683544
26 "Standing" -0.583009527810127
26 "Standing" -0.622011067924051
26 "Standing" -0.623809862870886
26 "Standing" -0.615754723936709
26 "Standing" -0.626304207752532
26 "Standing" -0.61410405613924
26 "Standing" -0.623902873873418
26 "Standing" -0.624578555024051
26 "Standing" -0.646473891256835
26 "Standing" -0.651654998678481
26 "Standing" -0.61446601721519
26 "Standing" -0.591996438098734
26 "Standing" -0.628419607877215
26 "Standing" -0.630844378496203
26 "Standing" -0.597287573068734
26 "Standing" -0.623762152270886
26 "Standing" -0.609351525987342
26 "Standing" -0.607174556698734
26 "Standing" -0.605683675822785
26 "Standing" -0.613732350962025
26 "Standing" -0.620044459863544
26 "Standing" -0.603523049392405
26 "Standing" -0.602713141816456
26 "Standing" -0.603201989678481
26 "Standing" -0.607599409898734
26 "Standing" -0.61019608436962
26 "Standing" -0.588509838820633
26 "Standing" -0.579728999494937
26 "Standing" -0.593157093877215
26 "Standing" -0.606134060806329
26 "Standing" -0.583803379303797
26 "Standing" -0.592993415536709
26 "Standing" -0.599959365267089
26 "Sitting" -0.609286855531646
26 "Sitting" -0.54438831091238
26 "Sitting" -0.573784997741772
26 "Sitting" -0.53650330801519
26 "Sitting" -0.629981822697468
26 "Sitting" -0.609492890151899
26 "Sitting" -0.615554120134177
26 "Sitting" -0.607579561966203
26 "Sitting" -0.597783117446835
26 "Sitting" -0.599800222097468
26 "Sitting" -0.592638497863291
26 "Sitting" -0.59049852864557
26 "Sitting" -0.610304661794937
26 "Sitting" -0.592096768339241
26 "Sitting" -0.592754881063291
26 "Sitting" -0.582851927063291
26 "Sitting" -0.589882255146835
26 "Sitting" -0.600064762453165
26 "Sitting" -0.603807228396202
26 "Sitting" -0.604803044753165
26 "Sitting" -0.599124999589873
26 "Sitting" -0.601130876734177
26 "Sitting" -0.595232428527848
26 "Sitting" -0.622407452356962
26 "Sitting" -0.622075978087342
26 "Sitting" -0.631738210359494
26 "Sitting" -0.621542259808861
26 "Sitting" -0.613865041844304
26 "Sitting" -0.622355854402532
26 "Sitting" -0.61667696858481
26 "Sitting" -0.602543433346089
26 "Sitting" -0.599653995181392
26 "Sitting" -0.608154433832911
26 "Sitting" -0.603329032294937
26 "Sitting" -0.652382299702532
26 "Sitting" -0.65667742186076
26 "Sitting" -0.616516900506329
26 "Sitting" -0.605104971783544
26 "Sitting" -0.59757098026962
26 "Sitting" -0.580139840279747
26 "Sitting" -0.597881296116456
26 "Sitting" -0.606708772820253
26 "Sitting" -0.600514405788608
26 "Sitting" -0.587381442237975
26 "Laying" -0.529955126393671
26 "Laying" -0.610791801126582
26 "Laying" -0.601561272422785
26 "Laying" -0.608236036687342
26 "Laying" -0.614320971036709
26 "Laying" -0.622969935477215
26 "Laying" -0.623916605546582
26 "Laying" -0.593027565955696
26 "Laying" -0.583778648993671
26 "Laying" -0.593411489589873
26 "Laying" -0.614992779987342
26 "Laying" -0.611147341430127
26 "Laying" -0.600589657003798
26 "Laying" -0.58023777424557
26 "Laying" -0.575796809655696
26 "Laying" -0.599019260455063
26 "Laying" -0.607221970744304
26 "Laying" -0.540227652839241
26 "Laying" -0.600370363435443
26 "Laying" -0.593476248737975
26 "Laying" -0.599528084010127
26 "Laying" -0.598104465310253
26 "Laying" -0.578125315613924
26 "Laying" -0.573442830927848
26 "Laying" -0.573306208588608
26 "Laying" -0.562803825658228
26 "Laying" -0.600439601635443
26 "Laying" -0.611031971445317
26 "Laying" -0.607232378107139
26 "Laying" -0.629213554543038
26 "Laying" -0.624352504102532
26 "Laying" -0.593866804493671
26 "Laying" -0.608883408301266
26 "Laying" -0.621191545412658
26 "Walking" -0.339479461806329
26 "Walking" -0.296075628240506
26 "Walking" -0.271438234367089
26 "Walking" -0.286697858359494
26 "Walking" -0.304672532283544
26 "Walking" -0.287739460088608
26 "Walking" -0.267763131506329
26 "Walking" -0.256987619446835
26 "Walking" -0.267145578848101
26 "Walking" -0.248645380750633
26 "Walking" -0.225166295988608
26 "Walking" -0.276658853379747
26 "Walking" -0.293044003759494
26 "Walking" -0.270893849253165
26 "Walking" -0.31683512951519
26 "Walking" -0.278120877450633
26 "Walking" -0.240073777872152
26 "Walking" -0.240778833443038
26 "Walking" -0.240469100835443
26 "Walking" -0.226502870253165
26 "Walking" -0.229385441303797
26 "Walking" -0.23776303578481
26 "Walking" -0.24582039568481
26 "Walking" -0.232019278302532
26 "Walking" -0.20918871776962
26 "Walking" -0.226453065955696
26 "Walking" -0.251759319898734
26 "Walking" -0.25994217443038
26 "Walking_Downstairs" -0.280186051835443
26 "Walking_Downstairs" -0.209006510443038
26 "Walking_Downstairs" -0.146483170964557
26 "Walking_Downstairs" -0.153062386617722
26 "Walking_Downstairs" -0.192799202416722
26 "Walking_Downstairs" -0.186311538363291
26 "Walking_Downstairs" -0.199031017849367
26 "Walking_Downstairs" -0.14952185589924
26 "Walking_Downstairs" -0.176544017518987
26 "Walking_Downstairs" -0.184453271027848
26 "Walking_Downstairs" -0.149402855897468
26 "Walking_Downstairs" -0.105373686416456
26 "Walking_Downstairs" -0.11148596158481
26 "Walking_Downstairs" -0.171250415403038
26 "Walking_Downstairs" -0.130743444164418
26 "Walking_Downstairs" -0.115926490918987
26 "Walking_Downstairs" -0.208128441263291
26 "Walking_Downstairs" -0.222008403473418
26 "Walking_Downstairs" -0.218475140606329
26 "Walking_Downstairs" -0.22779795506962
26 "Walking_Downstairs" -0.237665957607595
26 "Walking_Downstairs" -0.205112696703797
26 "Walking_Downstairs" -0.168176593583544
26 "Walking_Downstairs" -0.174395028156962
26 "Walking_Downstairs" -0.134116908145823
26 "Walking_Upstairs" -0.272357874088608
26 "Walking_Upstairs" -0.35745710816962
26 "Walking_Upstairs" -0.361041584867089
26 "Walking_Upstairs" -0.33838396225443
26 "Walking_Upstairs" -0.344486102962025
26 "Walking_Upstairs" -0.367165502
26 "Walking_Upstairs" -0.363494279673418
26 "Walking_Upstairs" -0.352911941807722
26 "Walking_Upstairs" -0.358543841902785
26 "Walking_Upstairs" -0.33818781264557
26 "Walking_Upstairs" -0.298524221759494
26 "Walking_Upstairs" -0.27146043184557
26 "Walking_Upstairs" -0.295590153375949
26 "Walking_Upstairs" -0.313026990663291
26 "Walking_Upstairs" -0.30803487335443
26 "Walking_Upstairs" -0.28425699535443
26 "Walking_Upstairs" -0.312953611112658
26 "Walking_Upstairs" -0.309090439768354
26 "Walking_Upstairs" -0.287346273824051
26 "Walking_Upstairs" -0.3474506616
26 "Walking_Upstairs" -0.308297930155696
26 "Walking_Upstairs" -0.314874534453165
26 "Walking_Upstairs" -0.287314530873418
26 "Walking_Upstairs" -0.279028223506329
26 "Walking_Upstairs" -0.311554753927848
26 "Walking_Upstairs" -0.295473259431899
26 "Walking_Upstairs" -0.300436103822785
26 "Walking_Upstairs" -0.32723195806962
26 "Standing" -0.568704192663291
26 "Standing" -0.644376237582278
26 "Standing" -0.652996337567089
26 "Standing" -0.629027762237975
26 "Standing" -0.621459651434177
26 "Standing" -0.622292693392405
26 "Standing" -0.640038854265823
26 "Standing" -0.600150746202532
26 "Standing" -0.613811873372152
26 "Standing" -0.614107131753165
26 "Standing" -0.605971954698734
26 "Standing" -0.609567065821519
26 "Standing" -0.614313911659494
26 "Standing" -0.642491762322785
26 "Standing" -0.64377592661519
26 "Standing" -0.63693638943038
26 "Standing" -0.60132528354557
26 "Standing" -0.620880060987342
26 "Standing" -0.611740183193671
26 "Standing" -0.60490750243038
26 "Standing" -0.611444804929114
26 "Standing" -0.615088937335443
26 "Standing" -0.639214341194937
26 "Standing" -0.624444492216456
26 "Standing" -0.619687351781013
26 "Standing" -0.603804274983544
26 "Standing" -0.598594176378481
26 "Standing" -0.589226586532911
26 "Standing" -0.578950924616456
26 "Standing" -0.598781263120253
26 "Standing" -0.63735019938038
26 "Standing" -0.634028755448101
26 "Standing" -0.612189513513291
26 "Standing" -0.613081123553165
26 "Standing" -0.604813596063165
26 "Standing" -0.617308045466709
26 "Sitting" -0.514520962240506
26 "Sitting" -0.625067932848101
26 "Sitting" -0.599492121848101
26 "Sitting" -0.613230630827848
26 "Sitting" -0.630457076657595
26 "Sitting" -0.601121165983544
